route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon,shape_id
T12,via cadore c.so ventidue marzo,12111,5,45.4622541837805,9.21495869383894,4282
T12,p.za s. maria del suffragio,12098,6,45.4622821817372,9.21162277559805,4282
T12,p.za cinque giornate,12095,7,45.4623021841201,9.20802777322981,4282
T12,c.so p.ta vittoria (camera del lavoro),11820,8,45.4623401614245,9.20329684545175,4282
T12,palazzo di giustizia,11810,9,45.4623761267274,9.20002191028841,4282
T12,l.go augusto,11797,10,45.4627611188968,9.19761689828615,4282
T12,via larga,11793,11,45.4627231416687,9.19419997218072,4282
T12,missori m3,11514,12,45.4609281485808,9.18993803357686,4282
T12,duomo m1 m3,11503,13,45.463254089597,9.18856300373474,4282
T12,via orefici p.za cordusio,11491,14,45.4645690826372,9.18722703026785,4282
T12,via cusani,11548,15,45.4695290193298,9.18523003067947,4282
T12,lanza m2,11542,16,45.4721919764079,9.18196806354204,4282
T12,arena,11533,17,45.4752289384666,9.18157005780353,4282
T12,p.za lega lombarda,15689,18,45.4780189382899,9.18052604890366,4282
T12,via bramante via giannone,11567,19,45.4795638862716,9.17991902011311,4282
T12,via bramante via sarpi,11568,20,45.481550886961,9.17908006892279,4282
T12,p.le cim.monumentale via bramante,11313,21,45.483873822918,9.17769606473353,4282
T12,cenisio m5,11323,22,45.4875027900256,9.17297707636552,4282
T12,via cenisio via induno,11321,23,45.4876207649711,9.16891512395899,4282
T12,p.za diocleziano,11317,24,45.4883508095706,9.16536478321342,4282
T12,via mac mahon via p. eugenio,11010,25,45.4893367543516,9.16407521540013,4282
T12,via mac mahon via caracciolo,11002,26,45.4911919156457,9.16159623570906,4282
T12,via mac mahon v.le m.te ceneri,10995,27,45.4939016700346,9.15806624626551,4282
T12,via mac mahon via artieri,11016,28,45.4958576300895,9.15545326942868,4282
T12,via mac mahon via bramantino,11014,29,45.4975696077979,9.15317127977516,4282
T12,p.za castelli,10720,30,45.4992396149831,9.14964528708812,4282
T12,via c. marcello via grugnola,10722,31,45.5000085929927,9.14800130867019,4282
T12,via c. marcello (villapizzone),10717,32,45.5010535230653,9.14589231534189,4282
T12,via c. marcello via m. altissimo,10713,33,45.5021505714809,9.14359940039174,4282
T12,p.le santorre di santarosa,14905,34,45.5008445211783,9.14023044996291,4282
T12,v.le espinasse via palizzi,14972,35,45.5028875212289,9.13890438430005,4282
T12,certosa s,10727,36,45.5079934408745,9.13706540243501,4282
T12,via mambretti,10480,37,45.5093064216955,9.13203847510563,4282
T12,l.go boccioni,10474,38,45.5115693729542,9.1282725133039,4282
T12,via grassi,10472,39,45.5138083460708,9.12570550798404,4282
T12,roserio (ospedale sacco),14970,40,45.517672316924,9.11979556986555,4282
T12,roserio (ospedale sacco),10323,41,45.5173373311372,9.11977955197985,4282
T10,v.le lunigiana,15401,1,45.4914268413932,9.20562963821296,8592
T10,via schiaparelli via p.te seveso,17611,2,45.4897074762311,9.20476386549787,8592
T10,stazione centrale via tonale,11929,3,45.4886048783494,9.20372266139448,8592
T10,stazione centrale m2 m3,11916,4,45.4868168682125,9.20186968479484,8592
T10,via filzi via pirelli,15529,5,45.4842249064654,9.20011976706521,8592
T10,via filzi via adda,11879,6,45.4831148921049,9.19941078708611,8592
T10,p.za s. gioachimo,12991,7,45.4814609463724,9.19807882565433,8592
T10,v.le monte santo,11863,8,45.4797369226096,9.19482785041019,8592
T10,p.le principessa clotilde (osp. fatebenefratelli),11859,9,45.4803489347859,9.19256590879545,8592
T10,v.le m.te grappa via gioia,17582,10,45.4808469215911,9.188483882555,8592
T10,stazione garibaldi m2 m5,17326,11,45.4839138579424,9.18624994957007,8592
T10,via farini via ferrari,17668,12,45.485704266209,9.18247123583827,8592
T10,monumentale m5,17612,13,45.4845858230071,9.18042268226992,8592
T10,p.le cim.monumentale via bramante,17613,14,45.4843166934545,9.17803859425653,8592
T10,via procaccini via lomazzo,11297,15,45.4837228239003,9.17104311754285,8592
T10,p.za gramsci,11290,16,45.4820308554856,9.16802316266376,8592
T10,c.so sempione via procaccini,11284,17,45.4809848278498,9.16637423349196,8592
T10,c.so sempione via villasanta,11283,18,45.4793498665305,9.166951206733,8592
T10,c.so sempione via canova,11287,19,45.4778718866219,9.16897420161929,8592
T10,arco della pace,11262,20,45.476308899474,9.17151918007782,8592
T10,via pagano via canova,11258,21,45.4741879449934,9.17001519835832,8592
T10,l.go quinto alpini,11252,22,45.4726029560821,9.16757622317937,8592
T10,via ariosto,11249,23,45.4699539462175,9.16591924430126,8592
T10,conciliazione m1,11245,24,45.4678720165757,9.16529130059694,8592
T10,p.le baracca,10899,25,45.4663559880751,9.16483830590783,8592
T10,v.le s. michele del carso p.za de meis,10896,26,45.4639230205238,9.16412034741655,8592
T10,p.le aquileia,10890,27,45.4610550422339,9.16331834665059,8592
T10,v.le coni zugna via foppa,11204,28,45.4596130569741,9.16550937992451,8592
T10,v.le coni zugna via solari,11212,29,45.4572121360316,9.16922727056079,8592
T10,p.le cantore,11187,30,45.4553101603712,9.17207924366631,8592
T10,p.ta genova m2,11179,31,45.4534181670206,9.17002129411278,8592
T10,via vigevano via corsico,11191,32,45.4530071802505,9.17289125303977,8592
T10,via vigevano v.le gorizia,11198,33,45.4527851674734,9.17581221839884,8592
T10,p.za ventiquattro maggio,17553,34,45.4518782138197,9.17931117606135,8592
T1,greco rovereto,12254,1,45.4949988165282,9.21624148069724,9457
T1,p.za morbegno,12249,2,45.4933908361383,9.21617349283916,9457
T1,via venini via sauli,12248,3,45.4913338652486,9.21584756494792,9457
T1,via venini via battaglia,12246,4,45.4897578855006,9.21431456148973,9457
T1,v.le brianza,12243,5,45.4881808683513,9.21265057742706,9457
T1,caiazzo m2,12182,6,45.485153935942,9.20946264423446,9457
T1,via settembrini,12180,7,45.4837699097838,9.2080326742858,9457
T1,via vitruvio,12174,8,45.482538941786,9.20670473267057,9457
T1,p.za cincinnato,11891,9,45.4799019498292,9.20393074897193,9457
T1,v.le tunisia,11888,10,45.47885098904,9.20292073571543,9457
T1,v.le vittorio veneto,11849,11,45.4769099961834,9.20113081189649,9457
T1,repubblica m3,11871,12,45.478120954068,9.19744180581786,9457
T1,turati m3,11837,13,45.4760389873771,9.19470287422038,9457
T1,p.za cavour,11835,14,45.4726270085721,9.19510590391631,9457
T1,montenapoleone m3,11829,15,45.4702360347978,9.19289990590099,9457
T1,teatro alla scala,11558,16,45.4675770543613,9.19004698049582,9457
T1,cordusio m1,11493,17,45.4656690825621,9.18681801459969,9457
T1,via cusani,11544,18,45.4688640138805,9.18455504630233,9457
T1,cairoli m1,11535,19,45.4681590569695,9.18193105936099,9457
T1,foro buonaparte via ricasoli,11521,20,45.4676340278903,9.17982411844395,9457
T1,cadorna m1 m2,11269,21,45.4680309805364,9.17595413965814,9457
T1,p.za virgilio,11264,22,45.468472990791,9.17246521503509,9457
T1,via venti settembre,11255,23,45.4698579870305,9.17064918244665,9457
T1,l.go quinto alpini,11254,24,45.4720939356737,9.16770627023952,9457
T1,via pagano via canova,11259,25,45.4736119206355,9.16932620261984,9457
T1,arco della pace,11261,26,45.4770468678148,9.17069816313322,9457
T1,c.so sempione via canova,11291,27,45.4783408796735,9.168495175002,9457
T1,c.so sempione via villasanta,11282,28,45.4791968663061,9.1673582295656,9457
T1,c.so sempione via procaccini,11279,29,45.4802108444533,9.16605421563529,9457
T1,domodossola fn m5,10961,30,45.4821317870153,9.16351622211644,9457
T1,c.so sempione via arona,10957,31,45.483980785116,9.16106126332287,9457
T1,c.so sempione via e. filiberto,10944,32,45.4856897701075,9.15881426071326,9457
T1,p.za firenze,10979,33,45.4878577415298,9.15619430630304,9457
T1,v.le certosa v.le serra,10965,34,45.4899016897828,9.15178236350315,9457
T1,v.le certosa via grosotto,10688,35,45.4916266426338,9.14797834784699,9457
T1,p.le accursio,14998,36,45.4928266349142,9.14537342326833,9457
T1,v.le espinasse p.le accursio,10685,37,45.4941336682635,9.14448436274813,9457
T1,v.le espinasse via casella,10683,38,45.4956146026333,9.14342040160549,9457
T1,v.le espinasse via nuvolone,10707,39,45.4978586147749,9.14182742010024,9457
T1,p.le santorre di santarosa,10705,40,45.5003045154162,9.14011638749871,9457
T1,v.le espinasse via palizzi,14972,41,45.5028875212289,9.13890438430005,9457
T1,certosa s,10727,42,45.5079934408745,9.13706540243501,9457
T1,via mambretti,10480,43,45.5093064216955,9.13203847510563,9457
T1,l.go boccioni,10474,44,45.5115693729542,9.1282725133039,9457
T1,via grassi,10472,45,45.5138083460708,9.12570550798404,9457
T1,roserio (ospedale sacco),14970,46,45.517672316924,9.11979556986555,9457
T1,roserio (ospedale sacco),14909,47,45.517371283956,9.11975555161892,9457
