route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon,shape_id
B67,via f.ze armate via osteno,10223,18,45.4603019479445,9.11371100650581,11135
B67,via f.ze armate via sella nuova,10069,19,45.4605669241155,9.10966303397285,11135
B67,via f.ze armate via nikolajevka,10065,20,45.459688924517,9.10476806494149,11135
B67,via f.ze armate via cividale,10064,21,45.4595478754524,9.10149812514696,11135
B67,via f.ze armate via f.lli di dio,10060,22,45.4601998736632,9.09784116952623,11135
B67,via cabella ,19595,23,45.4598201353865,9.09518997667973,11135
B67,via cabella via da rosciate,10154,24,45.4589488998596,9.09230723277237,11135
B67,via cabella via gozzoli,10150,25,45.4583159058117,9.09012024220543,11135
B67,via mosca via val d'intelvi,10145,26,45.4595948608089,9.08833726534682,11135
B67,via val d'intelvi via cusago,10144,27,45.4614598389586,9.08696429290039,11135
B67,via romero,19596,28,45.4643865881191,9.08502143464443,11135
B67,via q.to romano via budrio,10167,29,45.466955745125,9.08520830515586,11135
B67,via diotti,10171,30,45.4690697247418,9.08747528423215,11135
B67,via scanini,10172,31,45.4696757530138,9.08962622433343,11135
B66,linate (paese),12920,1,45.4465175269428,9.27098914632615,8657
B66,via archimede via pascoli (peschiera b.),12917,2,45.4447345372813,9.26943016812723,8657
B66,via vittorini via umiliati,12915,3,45.4444565209141,9.26535914070961,8657
B66,ospedale monzino,12906,4,45.4445714980969,9.26243023583371,8657
B66,v.le ungheria via mecenate,17697,5,45.4469044669156,9.25459494981988,8657
B66,l.go guerrieri gonzaga,12818,6,45.4452774918012,9.25039534884693,8657
B66,via bonfadini via del liri,12813,7,45.4451224417209,9.24923635099933,8657
B66,via bonfadini via sordello,12619,8,45.4447284837391,9.24610039454811,8657
B66,via bonfadini via salomone,12613,9,45.4443054790458,9.24189447548359,8657
B66,via salomone v.le ungheria,12616,10,45.4463454259426,9.24145545303534,8657
B66,via salomone via dione cassio,12634,11,45.4481684210758,9.24149348428305,8657
B66,via salomone via prudenzio,12635,12,45.4506214358666,9.24150546700554,8657
B66,via salomone via quintiliano,12636,13,45.4523893872441,9.24154843614236,8657
B66,"via salomone, 21",12637,14,45.4542433465125,9.24156145461431,8657
B66,p.za ovidio,12638,15,45.4564673286328,9.2415913972597,8657
B66,p.za cartagine,12627,16,45.4570152889037,9.23946045055054,8657
B66,via lombroso via vismara,12388,17,45.4562583044403,9.23154458110138,8657
B66,v.le molise,15781,18,45.4562222609869,9.22477659839219,8657
B66,v.le argonne via da cortona,12441,19,45.4676931903614,9.22723355069258,8657
B65,p.za abbiategrasso m2,16932,1,45.4306624359508,9.17679535495107,9747
B65,p.za abbiategrasso m2,11132,2,45.4299464820732,9.17696737777255,9747
B65,medeghino,11401,3,45.4313364731277,9.18047426878963,9747
B65,agrippa,11402,4,45.4326374469011,9.18302328728053,9747
B65,via valla p.za agrippa,11413,5,45.4340734170208,9.18550718526499,9747
B65,"via lampedusa, 13",11415,6,45.4357394246854,9.18776024222145,9747
B65,via antonini via lampedusa,11418,7,45.4376593867086,9.18789522415997,9747
B65,via bazzi via biondelli,11433,8,45.4398043613118,9.18790517750879,9747
B65,via bazzi via fontanili,11435,9,45.442789320973,9.18796014444499,9747
B65,via de angeli via ripamonti,17561,10,45.4432843713491,9.19747899013419,9747
B65,l.go isarco,17564,11,45.4444933743644,9.20614793811163,9747
B65,via benaco via vallarsa,17566,12,45.4435953802182,9.21214185077477,9747
B65,p.za bonomelli,12036,13,45.441042432048,9.21499181190103,9747
B65,brenta m3,17741,14,45.4428740698109,9.21864231611921,9747
B65,brenta m3,12039,15,45.4439333834125,9.21645176937589,9747
B65,c.so lodi via scrivia,12038,16,45.444846374369,9.21456980347967,9747
B65,p.ta romana fs,12034,17,45.4457993641273,9.21301185776064,9747
B65,lodi m3,12032,18,45.4469543491495,9.21112487610565,9747
B65,c.so lodi via friuli,12048,19,45.4485263299304,9.2082568671005,9747
B65,p.za buozzi,12045,20,45.4499753188897,9.20590687599309,9747
B65,c.so lodi via salmini,11781,21,45.4509272763554,9.20443194984552,9747
B65,p.ta romana m3,11778,22,45.4517032666024,9.20313889046731,9747
B65,p.ta romana m3,11776,23,45.451415271827,9.20329693970354,9747
B64,bonola m1,10115,1,45.4964755021036,9.110671810989,10300
B64,via cilea via bacchelli,10117,2,45.4964835147265,9.10648982681465,10300
B64,via m. di savoia via lampugnano,10097,3,45.4924155603343,9.10652286731703,10300
B64,via lampugnano via angioletti,10096,4,45.4923865163625,9.10374993035948,10300
B64,via balla via f.lli rizzardi,10094,5,45.4934375295349,9.10137092999798,10300
B64,p.za scolari,10090,6,45.4909755751179,9.101142961704,10300
B64,"via f.lli gorlini, 7",10092,7,45.4893415335159,9.10125997872017,10300
B64,"via cascina bellaria, 90",10075,8,45.4836146221682,9.10449497227107,10300
B64,via novara via cascina bellaria,10076,9,45.4780277042857,9.1064629214593,10300
B64,novara - sant' elena,18457,10,45.4766791356391,9.11034818488515,10300
B64,via harar via pinerolo,10254,11,45.476118740419,9.11475786688842,10300
B64,san siro stadio m5,17531,12,45.4760767820507,9.11822987448886,10300
B64,via s. giusto via dessie',16999,13,45.4754117940552,9.12074881125241,10300
B64,via novara via s. giusto,10261,14,45.4725008212326,9.11946684918025,10300
B64,via novara via fleming,10389,15,45.4701808237516,9.12314383150552,10300
B64,p.za amati,10393,16,45.4694398538381,9.125052756787,10300
B64,p.za melozzo da forli',10404,17,45.4681858578253,9.1297137185577,10300
B64,p.le perrucchetti,10378,18,45.4661419028848,9.12802878619886,10300
B64,via primaticcio via f.ze armate,10377,19,45.4627399454636,9.12792480489578,10300
B64,primaticcio m1,10381,20,45.4601459966691,9.12915177478207,10300
B64,via primaticcio via orchidee,10358,21,45.4563180025798,9.13134180999323,10300
B64,via primaticcio via soderini,10360,22,45.4533190617269,9.13316776499176,10300
B64,via dei giacinti via dei gigli,17661,23,45.4511421640747,9.13386984390553,10300
B64,via dei giacinti via dei giaggioli,10356,24,45.4503680681227,9.13126882206178,10300
B64,l.go fatima,17798,25,45.4483311414561,9.13109322613492,10300
B64,via lorenteggio via inganni,10350,26,45.4468181160252,9.12643588383446,10300
B64,via lorenteggio via menaggio,10324,27,45.446140094923,9.12433793182368,10300
B64,via lorenteggio via bisceglie,10202,28,45.4451351239052,9.12045994207697,10300
B64,lorenteggio,13140,29,45.443696132119,9.11616106392447,10300
B64,"nuova vigevanese, 17 (corsico)",13141,30,45.4426551438999,9.1139350914341,10300
B64,via copernico via malakoff (corsico),13142,31,45.4396801667974,9.11425807799768,10300
B64,"via copernico, 53 (corsico)",13143,32,45.4372621980668,9.11191012932898,10300
B64,corsico fs,16967,33,45.4367671567767,9.10847120705059,10300
B64,via copernico v.le liberazione (corsico),13144,34,45.4369821861282,9.10685817309757,10300
B64,via fermi via della repubblica (corsico),13145,35,45.439143137619,9.10117224027499,10300
B64,q.re lavagna (corsico),13146,36,45.436867151592,9.09994926257119,10300
B64,v.le italia via cellini (corsico),13147,37,45.4352911534646,9.09497636205937,10300
B64,via cellini via delle querce (corsico),13148,38,45.4376081541034,9.091793374034,10300
B64,"via curiel, 2 (corsico)",13149,39,45.4394780911512,9.09255636633954,10300
B64,via curiel via verdi (corsico),13150,40,45.4403591309176,9.09510134136802,10300
B64,via fermi via della repubblica (corsico),13151,41,45.4393201397475,9.10245922102204,10300
B64,via copernico v.le liberazione (corsico),13152,42,45.4369501720927,9.10707318949512,10300
B64,corsico fs,16966,43,45.4364001799351,9.10854114336498,10300
B64,"via copernico, 53 (corsico)",13153,44,45.4372462032537,9.11229913551494,10300
B64,via copernico via malakoff (corsico),13154,45,45.4398951811694,9.11514110881028,10300
B64,lorenteggio,13155,46,45.4419311380688,9.11661305428844,10300
B64,molinetto di lorenteggio,10196,47,45.4429201452445,9.11607601962443,10300
B63,muggiano,19175,1,45.4487223190273,9.06983555246942,11198
B63,muggiano,19174,2,45.4484837947706,9.06848527634927,11198
B63,jemolo,19176,3,45.4505111373451,9.06798371951527,11198
B63,via mosca via val cavallina,15559,4,45.4520459005834,9.07126856201028,11198
B63,via mosca via spinazzola,10023,5,45.4535929262374,9.07367247486256,11198
B63,"via mosca, 118",12934,6,45.4548919099543,9.07629449589867,11198
B63,via ontani via betulle,10028,7,45.4543638890769,9.07872247520071,11198
B63,via ontani via ulivi,10128,8,45.4544849106705,9.0813333643048,11198
B63,via ulivi via larici,10130,9,45.454166924493,9.08375642118149,11198
B63,via ulivi via betulle,10134,10,45.4536978991079,9.08566731436156,11198
B63,via bagarotti via gozzoli,10138,11,45.4562529059825,9.09159823384381,11198
B63,via bagarotti via da rosciate,10163,12,45.4568999283026,9.09370924817308,11198
B63,via bagarotti via valsesia,10057,13,45.458321894924,9.0986931325075,11198
B63,via f.ze armate via cividale,10061,14,45.4588959368736,9.10141411217373,11198
B63,via f.ze armate via nikolajevka,10066,15,45.4598229157654,9.10590604244162,11198
B63,via f.ze armate via sella nuova,10067,16,45.4601169310813,9.10911702767612,11198
B63,via viterbo via lucca,10219,17,45.4569999687015,9.11254799551391,11198
B63,bisceglie m1 (via lucca),10209,18,45.4557529906773,9.11237303473569,11198
B63,bisceglie m1,10210,19,45.455038987859,9.1125389913326,11198
B63,via zurigo via carozzi,10212,20,45.4561839926126,9.11716297372797,11198
B63,inganni m1,10236,21,45.4572959863577,9.12176386959931,11198
B63,via berna v.le legioni romane,10371,22,45.4584120094347,9.12596981309553,11198
B63,primaticcio m1,10382,23,45.4602599851615,9.12946175627556,11198
B63,via primaticcio via f.ze armate,10376,24,45.462229933273,9.12849776489228,11198
B63,chinotto,17922,25,45.4649054005167,9.12755200486924,11198
B63,p.za melozzo da forli',10403,26,45.4678479028511,9.13092172448222,11198
B63,via rembrandt via capecelatro,10416,27,45.467702897733,9.13366869406364,11198
B63,via rembrandt v.le aretusa,10424,28,45.467388934348,9.13661867364747,11198
B63,p.le velasquez,10614,29,45.4673569445386,9.14110556575381,11198
B63,p.za ghirlandaio,10623,30,45.4669489327755,9.14547255197895,11198
B63,de angeli m1,10592,31,45.4667249627617,9.14797951899043,11198
B63,de angeli m1,10585,32,45.4665639385942,9.14917651063139,11198
B62,p.za sire raul,12533,1,45.491014871217,9.22967132582831,5099
B62,via teodosio via casoretto,12531,2,45.4890338985974,9.22893836982714,5099
B62,via leoncavallo via mancinelli,15736,3,45.4912178656365,9.22691441531546,5099
B62,p.za durante,12522,4,45.4902469126485,9.22413146557428,5099
B62,via porpora via lulli,12472,5,45.4865718959176,9.22103450211126,5099
B62,via porpora v.le lombardia,12484,6,45.4860099787499,9.22311645724161,5099
B62,v.le lombardia via vallazze,12483,7,45.4845639940263,9.22350750732242,5099
B62,piola m2,12481,8,45.4811659967356,9.22354547601653,5099
B62,v.le romagna p.le piola m2,12478,9,45.479236014374,9.22354750954757,5099
B62,v.le romagna via pascoli,12430,10,45.4763120507578,9.22359051041147,5099
B62,p.za carlo erba,16091,11,45.4748220666569,9.22022059083341,5099
B62,via verrocchio,12170,12,45.4727851117293,9.21943257548609,5099
B62,v.le dei mille p.za novelli,12161,13,45.4708750883449,9.21796061614114,5099
B62,via c. morrone via modena,12152,14,45.4708490757988,9.2154446682986,5099
B62,c.so indipendenza via bronzetti,12143,15,45.4688201222815,9.21464267018502,5099
B62,via bronzetti via archimede,12110,16,45.4659851634011,9.21461272971777,5099
B62,via cadore c.so ventidue marzo,12109,17,45.4625291919964,9.21460770649445,5099
B62,via cadore via anfossi,12105,18,45.4605271942472,9.21425675363321,5099
B62,via cadore via spartaco,12102,19,45.4580412189452,9.21305275829289,5099
B62,via cadore via bergamo,12060,20,45.4560142414834,9.21119575138342,5099
B62,p.le libia,12050,21,45.4534572900695,9.20909683940177,5099
B62,via tiraboschi,12047,22,45.452338277745,9.20819188531629,5099
B62,p.za buozzi,11784,23,45.4502572833765,9.20669986371225,5099
B62,via crema,15296,24,45.4492922937436,9.20271097013737,5099
B62,p.ta romana m3,15441,25,45.4512933005237,9.20348990935217,5099
B61,l.go murani,12672,1,45.4731950936584,9.23514439866642,10010
B61,via strambio (istituto dei tumori),12455,2,45.4735331314691,9.2327373903856,10010
B61,p.le gorini (istituto dei tumori),12452,3,45.4735231055541,9.23106847784348,10010
B61,via botticelli via saldini,12440,4,45.4734800881552,9.22797352366966,10010
B61,l.go rio de janeiro,12434,5,45.4734680908256,9.22498751838217,10010
B61,via juvara via vanvitelli,17625,6,45.4734356637506,9.22100885880089,10010
B61,p.za ascoli,17626,7,45.4734176053666,9.21846281220201,10010
B61,v.le dei mille p.za novelli,12160,8,45.4712371080651,9.21698165701825,10010
B61,dateo,12166,9,45.4683261178825,9.21661268919818,10010
B61,c.so indipendenza via bronzetti,12150,10,45.4683251385254,9.21508068025773,10010
B61,p.za risorgimento,12138,11,45.4682341221533,9.21064772743843,10010
B61,c.so monforte via donizetti,17795,12,45.4677201055115,9.20493078990513,10010
B61,via s. damiano c.so monforte,11847,13,45.4671610977069,9.20161587330139,10010
B61,san babila m1,11842,14,45.4676930624718,9.1983688717293,10010
B61,c.so venezia via senato,11846,15,45.4693080715895,9.19877887046118,10010
B61,p.za cavour,11839,16,45.4718700103593,9.19574285877749,10010
B61,via fatebenefratelli c.so di p.ta nuova,11559,17,45.4732149984993,9.19077694763008,10010
B61,p.za s. marco,11550,18,45.4728609686481,9.18692697321247,10010
B61,lanza m2,11545,19,45.4719670126961,9.18333508354651,10010
B61,cairoli m1,11524,20,45.4678300499457,9.18112808862921,10010
B61,cadorna m1 m2,11277,21,45.4689510255387,9.17675312504025,10010
B60,zara m3/m5,17341,1,45.4930097530677,9.19259678757626,10084
B60,p.le lagosta,11632,2,45.4896327991471,9.19050286199605,10084
B60,via pola p.le lagosta,12985,3,45.4892118169252,9.19235186451692,10084
B60,via gioia via galvani,11904,4,45.4877058708387,9.19668079205245,10084
B60,via galvani via copernico,16053,5,45.4857328903576,9.20030474644192,10084
B60,stazione centrale p.za duca d'aosta m2 m3,11889,6,45.484230922836,9.20316572035483,10084
B60,via vitruvio,11893,7,45.4824859348558,9.20640572171988,10084
B60,via b. marcello,12178,8,45.4816119543014,9.20804468709555,10084
B60,lima m1,12187,9,45.4802679582444,9.21053865912487,10084
B60,via plinio p.le bacone,12190,10,45.479166983456,9.21257261895687,10084
B60,via plinio via eustachi,12194,11,45.4782050081227,9.214369636541,10084
B60,via eustachi via maiocchi,12148,12,45.4759580300702,9.21470163920691,10084
B60,p.za adelaide di savoia,12147,13,45.4735410550727,9.21469564067467,10084
B60,via c. morrone via modena,12144,14,45.4711160601446,9.21464667682059,10084
B60,c.so indipendenza via bronzetti,12143,15,45.4688201222815,9.21464267018502,10084
B60,via bronzetti via archimede,12110,16,45.4659851634011,9.21461272971777,10084
B60,via cadore c.so ventidue marzo,12109,17,45.4625291919964,9.21460770649445,10084
B60,p.za s. maria del suffragio,12098,18,45.4622821817372,9.21162277559805,10084
B60,p.za cinque giornate,12095,19,45.4623021841201,9.20802777322981,10084
B60,c.so p.ta vittoria (camera del lavoro),11820,20,45.4623401614245,9.20329684545175,10084
B60,palazzo di giustizia,17854,21,45.4627680559387,9.20063775504673,10084
B60,cavallotti,18155,22,45.4639899954684,9.19635980204224,10084
B60,l.go augusto,18008,23,45.4628479747778,9.19611707368057,10084
B59,porta lodovica,11466,1,45.4513812466108,9.18817607964431,11346
B59,via bocconi via sarfatti,11470,2,45.4489132571098,9.19044006215331,11346
B59,via tabacchi via balilla,17376,3,45.4474842764502,9.18066822704373,11346
B59,l.go mahler,11170,4,45.4467662553494,9.17903323491959,11346
B59,"alzaia nav. pavese, 60",11161,5,45.4449252761415,9.17607128363802,11346
B59,v.le liguria,11159,6,45.4432562929435,9.17573527924058,11346
B59,alzaia nav. pavese via rimini,11158,7,45.4412363027547,9.17526831001726,11346
B59,via spezia,11153,8,45.440767323563,9.17314932007994,11346
B59,p.za maggi,11121,9,45.4373613712917,9.17147138189142,11346
B59,via fra cristoforo via renzo e lucia,11127,10,45.4361234036876,9.17290235932881,11346
B59,via fra cristoforo via don rodrigo,11120,11,45.4341493805792,9.17169139345862,11346
B59,q.re cascina caimera,17720,12,45.4323177925737,9.17036893029765,11346
B59,famagosta m2,13769,13,45.437253323734,9.16920941742404,11346
B58,baggio via noale,14189,1,45.4594318446564,9.08419735649033,9880
B58,via mosca via noale,10140,2,45.4582738940893,9.085637301924,9880
B58,via mosca via val d'intelvi,15828,3,45.4588658648466,9.08873533739412,9880
B58,via cabella via gozzoli,10149,4,45.4583598854209,9.09066928133827,9880
B58,via cabella via da rosciate,10155,5,45.4589169103058,9.09247023839262,9880
B58,via bagarotti via da rosciate,10161,6,45.4572689205652,9.09391319865983,9880
B58,via valsesia via bagarotti,10135,7,45.4554518940045,9.09183824386212,9880
B58,"via valsesia, 66",10047,8,45.4537439431833,9.09550520850398,9880
B58,"via valsesia, 44",10049,9,45.4525089713166,9.10000822188907,9880
B58,via valsesia via nitti,10051,10,45.4543779348749,9.10088917053214,9880
B58,via lucca via viterbo,10052,11,45.4545819543162,9.1042071219301,9880
B58,"via lucca, 44",10055,12,45.4547099850334,9.10712108347432,9880
B58,"via lucca, 28",10207,13,45.455308974891,9.11045603415163,9880
B58,bisceglie m1,10210,14,45.455038987859,9.1125389913326,9880
B58,via zurigo via carozzi,10212,15,45.4561839926126,9.11716297372797,9880
B58,inganni m1,10236,16,45.4572959863577,9.12176386959931,9880
B57,cairoli m1,17394,1,45.4692670202566,9.18331706308146,7542
B57,lanza m2,16919,2,45.4723429569661,9.1816190412719,7542
B57,acquario civico,11531,3,45.4736759957255,9.18142508404197,7542
B57,arena,11543,4,45.4757089423763,9.18164407630839,7542
B57,p.za lega lombarda,11565,5,45.4775528990683,9.18009906016676,7542
B57,v.le elvezia (arena),11310,6,45.4772939070929,9.17839607279365,7542
B57,p.za morselli,11303,7,45.4786678644179,9.17515609744832,7542
B57,via canonica via cagnola,11298,8,45.4797698706739,9.17256412857161,7542
B57,via canonica via sarpi,11295,9,45.4807488244717,9.17049713612106,7542
B57,via prina c.so sempione,11288,10,45.4798708214391,9.16807420523024,7542
B57,c.so sempione via procaccini,11285,11,45.4807188544438,9.16652517754754,7542
B57,domodossola fn m5,10962,12,45.4831588343122,9.16330620330332,7542
B57,c.so sempione via arona,10954,13,45.4848127784851,9.1611292620151,7542
B57,c.so sempione via e. filiberto,10956,14,45.486174800019,9.15936127248346,7542
B57,p.za firenze,10980,15,45.4884567097499,9.15569128119459,7542
B57,via plana v.le m.te ceneri,10970,16,45.4905356619572,9.15289328474236,7542
B57,via gassendi,10695,17,45.4920736419951,9.1501233034993,7542
B57,via tavazzano,10691,18,45.4927216342317,9.1482333290359,7542
B57,via varesina via dal re,10718,19,45.4959436507185,9.14715639233354,7542
B57,via varesina via mola,10711,20,45.4987335732477,9.14410642747933,7542
B57,via varesina via m.te altissimo,10710,21,45.5007095113153,9.14192543813513,7542
B57,via varesina via palizzi,10704,22,45.5026725237078,9.13964541472664,7542
B57,certosa s,10726,23,45.5083584614853,9.1382594114445,7542
B57,via eritrea via de pisis,10729,24,45.512000433867,9.13721039236045,7542
B57,via lessona via trilussa,10485,25,45.5138193967719,9.13660538064833,7542
B57,via satta via lessona,10493,26,45.5166183365332,9.1363484013577,7542
B57,via satta via antona traversi,16715,27,45.5170433567021,9.13909733484606,7542
B57,via satta via pascarella,16716,28,45.517516328066,9.1421682907853,7542
B57,via simoni via pascarella,10744,29,45.5153493850298,9.14395130494464,7542
B57,via lopez,10730,30,45.5141724035863,9.14600826758697,7542
B57,via concilio vaticano ii,10732,31,45.5130274091354,9.14737827330291,7542
B57,q.to oggiaro,10734,32,45.513570401534,9.14879425590711,7542
B566,PADERNO D. (Stazione FN),16547,1,45.5644938993663,9.16117778979277,5331
B566,Via Pepe Via S.Giov. Bosco (Paderno D.),16548,2,45.5640188511062,9.15436787713749,5331
B566,Via Pepe Via Reali (Paderno D.),16549,3,45.5631018916243,9.15223092964935,5331
B566,Via C.na Nuova Via Reali (Paderno D.),16550,4,45.5622908583848,9.14923396478654,5331
B566,Via C.na Nuova Via Sanzio (Paderno D.),16551,5,45.5620818824613,9.14736697241105,5331
B566,Via S.Bernardo Via Corridori (Bollate),16552,6,45.5604248825751,9.14118806738292,5331
B566,Via Don Minzoni (Bollate),16553,7,45.5597308695708,9.13856012332377,5331
B566,Via Madonna Via Arno (Bollate),16554,8,45.557878869495,9.14009910566925,5331
B566,Via Madonna Via Brianza (Bollate),16555,9,45.5558849224197,9.1400701268654,5331
B566,Via Madonna Via Kennedy (Bollate),16556,10,45.5521799350934,9.14150109724099,5331
B566,Via Battisti Via Ospitaletto (Bollate),16557,11,45.5471970183607,9.14177510796536,5331
B566,Via M.te Grappa Via Pasubio (Bollate),16558,12,45.5461460188823,9.14094514942202,5331
B566,Via M.te Grappa Via Menotti (Bollate),16559,13,45.5456719936947,9.13537521938353,5331
B566,Via Pellico Via Lorenzini (Bollate),16560,14,45.5453930054524,9.13214627154731,5331
B566,Via Cad. Bollatesi Via M.te Nero (Bollate),16561,15,45.5446229903793,9.12643333142519,5331
B566,P.za Marx (Stazione FN) (Bollate),16562,16,45.5430320017065,9.12194439475672,5331
B566,Via Matteotti Via Fratellanza (Bollate),16563,17,45.5447559935052,9.11904943732758,5331
B566,P.za Mart. della Liberta' (Bollate),16565,18,45.5452399664216,9.11771146530655,5331
B566,Via Turati Via Mazzini (Bollate),16564,19,45.5454089609625,9.11560344963358,5331
B566,Via Vitt.Veneto Via Verdi (Bollate),16566,20,45.5461629412983,9.11442347782203,5331
B566,Via Verdi Via Vitt.Veneto (Bollate),16567,21,45.547375943407,9.11317546598942,5331
B566,Via Verdi Via Bellini (Bollate),16568,22,45.5477149114968,9.1102135131542,5331
B566,Via Verdi Via Mozart (Bollate),16569,23,45.5477358914991,9.10595555268264,5331
B566,Via Dante Via Verdi (Bollate),16570,24,45.5472218961032,9.10413660021421,5331
B566,Via Dante Via Zandonai (Bollate),16571,25,45.5449909454413,9.10498758121876,5331
B566,Via Repubblica Via Dante (Bollate),16572,26,45.5415969654388,9.10568163176676,5331
B566,P.za Indipendenza (Bollate),16442,27,45.5407769762024,9.1014126429624,5331
B566,Via Milano Via Stelvio (Bollate),16443,28,45.5370310157935,9.10429364736009,5331
B566,Via Milano Via del Sempione (Baranzate),16444,29,45.5312471261435,9.10878866095064,5331
B566,Via Milano Via Trieste (Baranzate),16445,30,45.5263201629493,9.11263663442375,5331
B566,Via Milano Via Merano (Baranzate),16446,31,45.5212172571372,9.1165786032353,5331
B566,Roserio (Ospedale Sacco),16447,32,45.5181802794691,9.11902658741386,5331
B566,Roserio (Ospedale Sacco),16521,33,45.5174312884347,9.11908556283413,5331
B561,Rho-Fiera M1,16041,1,45.5217831855284,9.08740093282162,9307
B561,Via M.te Grappa Via Marconi (Arese),17656,2,45.5381026732124,9.08289190897515,9307
B561,Via Statuto Via Mattei (Arese),16456,3,45.5436669183378,9.07895697462415,9307
B561,Via Leopardi (Arese),16457,4,45.5454058225192,9.07622299473545,9307
B561,Via Gran Paradiso Via degli Orti (Arese),16458,5,45.5475238369059,9.07172901589965,9307
B561,Via Gran Paradiso Via Valera (Arese),16459,6,45.5496808088206,9.07142697442162,9307
B561,V.le Sempione Via Nuvolari (Arese),16460,7,45.551505745638,9.0691410327893,9307
B561,Via Don Minzoni V.le Nuvolari (Arese),16461,8,45.5538817248894,9.06581802293912,9307
B561,Via Don Minzoni Via Allende (Arese),16462,9,45.5535147528901,9.06305407060397,9307
B561,Via Aldo Moro Via Allende (Arese),17451,10,45.5561246610088,9.06221006468583,9307
B561,V.le dei Platani V.le Nuvolari (Arese),16430,11,45.5545307021939,9.06807301703812,9307
B561,V.le dei Platani Via Matteotti (Arese),16431,12,45.5550427238681,9.07367690250777,9307
B561,V.le Resegone Via Matteotti (Arese),17453,13,45.5521818297478,9.07869786686353,9307
B561,V.le Resegone Via Marmolada (Arese),16452,14,45.5536807882547,9.08374177848346,9307
B561,ARESE (V.Vismara),17444,15,45.5465838563521,9.08958179480432,9307
B560,Via Peloritana (Fraz Bariana) (Garbagnate M.se),16421,1,45.5723315696122,9.06938390070217,7963
B560,Via Garibaldi Via Valli (Garbagnate M.se),16422,2,45.5687515836136,9.07296288223393,7963
B560,Via Garibaldi (Fraz.S.M. Rossa) (Garbagnate M.se),16423,3,45.5666306531505,9.07514983219221,7963
B560,Via Garibaldi Via Matteotti (Garbagnate M.se),16424,4,45.5643196586445,9.07753781348673,7963
B560,Via Garibaldi Via Kennedy (Garbagnate M.se),16425,5,45.5622347056483,9.07962482926885,7963
B560,Via Trento Via Verdi (Bollate),16441,6,45.5452189487383,9.09701670292351,7963
B560,P.za Indipendenza (Bollate),16442,7,45.5407769762024,9.1014126429624,7963
B560,Via Milano Via Stelvio (Bollate),16443,8,45.5370310157935,9.10429364736009,7963
B560,Via Milano Via del Sempione (Baranzate),16444,9,45.5312471261435,9.10878866095064,7963
B560,Via Milano Via Trieste (Baranzate),16445,10,45.5263201629493,9.11263663442375,7963
B560,Via Milano Via Merano (Baranzate),16446,11,45.5212172571372,9.1165786032353,7963
B560,Roserio (Ospedale Sacco),16447,12,45.5181802794691,9.11902658741386,7963
B56,via padova via mamiani,12552,1,45.4975318192341,9.2318312725841,3022
B56,via padova via bengasi,12756,2,45.4992368422332,9.23408923712153,3022
B56,via padova v.le don orione,12760,3,45.5014627848927,9.2370922177253,3022
B56,via padova via de la salle,12770,4,45.5040437741162,9.24051916208843,3022
B56,via padova via emo,12774,5,45.5054308120451,9.24233009355964,3022
B56,via padova via rovigo,12796,6,45.5074147429301,9.24494511151366,3022
B56,via padova via giulietti,12798,7,45.508661775152,9.24662802291919,3022
B56,via s. mamete via adriano,12982,8,45.5107697611475,9.24793506331106,3022
B56,via s. mamete via trasimeno,12983,9,45.5110897358914,9.24969301339481,3022
B56,"via s. mamete, 51",12886,10,45.5114097313636,9.25155201271901,3022
B56,"via s. mamete, 91",12891,11,45.5126267527037,9.25308794196882,3022
B56,via trasimeno via s. mamete,12904,12,45.5155457061577,9.25153895329766,3022
B56,via saragat via trasimeno,12901,13,45.5155237042259,9.24946301304723,3022
B56,via nenni,12805,14,45.5159086640384,9.24609300213759,3022
B56,q.re adriano,12804,15,45.5165966697677,9.24432903748321,3022
B55,cimitero di lambrate,12873,1,45.4898629785368,9.255155085044,479
B55,"via feltre, 100",12870,2,45.4915949264446,9.24923412761776,479
B55,via passo rolle via feltre,12753,3,45.4908559706034,9.24766517306505,479
B55,via passo rolle via rombon,12751,4,45.4881459650025,9.24808216699826,479
B55,q.re feltre,12728,5,45.4868239937147,9.24539018526857,479
B55,via pisani dossi via crescenzago,12742,6,45.4874550104978,9.2428292180319,479
B55,"via pisani dossi, 26",12749,7,45.4885279767851,9.24411522316831,479
B55,via pisani dossi via feltre,12745,8,45.4905459346152,9.24301022099015,479
B55,via feltre via crescenzago,12739,9,45.4912709145026,9.24084720442065,479
B55,udine m2,12736,10,45.4911668946413,9.23774325798298,479
B55,l.go gemito,12539,11,45.4898989006705,9.2337563416807,479
B55,via teodosio via casoretto,12531,12,45.4890338985974,9.22893836982714,479
B55,p.za durante,12525,13,45.4888139243292,9.2249604521194,479
B55,via porpora via lulli,12472,14,45.4865718959176,9.22103450211126,479
B55,p.za aspromonte,12468,15,45.4843949397777,9.22046949862915,479
B55,loreto m1 m2,12211,16,45.4842319633969,9.21598556708268,479
B55,loreto m1 m2,12212,17,45.4858889044849,9.21564757421325,479
B542,Casa di Reclusione (Bollate),15488,1,45.5226451645398,9.101624767776,7383
B542,Rho-Fiera M1,16041,2,45.5217831855284,9.08740093282162,7383
B54,duomo m1 m3,11516,1,45.4618671041785,9.19056396479289,8488
B54,missori m3,11515,2,45.4607571488549,9.19040402505794,8488
