route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon
B92,via imbriani via scalvini,17703,27,45.4991165864453,9.16941023788335
B92,bausan,11329,28,45.5015786246027,9.16629706562377
B92,via broglio via vare',11025,29,45.5025065830654,9.16270817359835
B92,bovisa (politecnico),11024,30,45.5031885496609,9.16125212640374
B92,via bovisasca via morghen,11020,31,45.505296521464,9.16013510872295
B92,via cosenz via grazzini,14075,32,45.5065115408341,9.16012915170531
B92,via durando via cosenz,11033,33,45.5062235522983,9.16325610173885
B92,via bovisasca via morghen,11019,34,45.5046565612098,9.1602721042914
B92,bovisa (politecnico),11018,35,45.5031165882781,9.16116410116913
B92,via vare',11023,36,45.5017785996222,9.16208813467193
B91,lotto (fieramilanocity) m1 m5,10644,1,45.4796847926396,9.1426514810323
B91,p.le zavattari,10650,2,45.4767098443731,9.14275751434025
B91,v.le murillo via ricciarelli,10622,3,45.4734048337827,9.14394553302787
B91,p.le brescia (osp. san luca),10626,4,45.4718518795777,9.14445054851206
B91,p.le brescia,10624,5,45.469618884748,9.1451275402918
B91,p.za ghirlandaio,10628,6,45.4671869036033,9.14587754354732
B91,v.le bezzi via trivulzio,10583,7,45.4655929242063,9.14650554921388
B91,v.le bezzi via marostica,10589,8,45.4627510314667,9.14814255140782
B91,p.le tripoli,10594,9,45.4598240343346,9.1498745643983
B91,v.le misurata,10597,10,45.457540079566,9.15115555436988
B91,p.za bolivar,10823,11,45.4546531178635,9.15286057307672
B91,p.za napoli,10826,12,45.452090092335,9.15437953511774
B91,p.le delle milizie v.le troya,15637,13,45.4499641814375,9.15594248124515
B91,ponte delle milizie,10840,14,45.4480332253585,9.15779752730637
B91,v.le cassala,10814,15,45.4450902173141,9.16223146896416
B91,romolo m2,11146,16,45.4440342258054,9.16747238849291
B91,p.za belfanti,11149,17,45.4438342629219,9.17189933058674
B91,v.le liguria,11157,18,45.4436622652273,9.17552728717009
B91,v.le tibaldi via meda,11166,19,45.4435083170391,9.17864625776942
B91,tibaldi,15375,20,45.4444143007887,9.18342317762112
B91,v.le toscana via castelbarco,13168,21,45.4458292906889,9.18800011584454
B91,v.le toscana via vittadini,13169,22,45.4462873065537,9.19417904309584
B91,v.le isonzo via ripamonti,13170,23,45.4464433356585,9.19766102918262
B91,p.za trento,13171,24,45.4467303539481,9.20410595381501
B91,lodi m3,13164,25,45.4467333276945,9.20913688627292
B902,via dante via xxv aprile (peschiera b.),17002,1,45.4330998107047,9.31162364866239
B902,via xxv aprile via moro (peschiera b.),16205,2,45.4330277556222,9.30780769832936
B902,via xxv aprile via della resistenza (peschiera b.),16206,3,45.4363657253441,9.29623984964771
B902,via della resistenza via s.maria (peschiera b.),16207,4,45.4384906727204,9.29529083425387
B902,via della resistenza via ponchielli (peschiera b.),16208,5,45.4401756663709,9.29497186664129
B902,via della resistenza via nenni (peschiera b.),16209,6,45.4432826076271,9.29445086704963
B902,via turati via curiel (peschiera b.),16210,7,45.4447406061202,9.29245684788338
B902,via f.lli bandiera via 4 novembre (peschiera b.),16173,8,45.4396206467188,9.28504298528885
B902,via sauro via f.lli rosselli (peschiera b.),16174,9,45.4380316614958,9.28697994636722
B902,via di vittorio via xxv aprile (peschiera b.),16211,10,45.4364516665338,9.28885395648258
B902,via di vittorio v.le primo maggio (peschiera b.),16184,11,45.4273967848758,9.28849801767193
B902,via di vittorio via liberazione (peschiera b.),16185,12,45.4248478044257,9.28951097729883
B902,s.p.paullese via gela (s.donato m.se),16212,13,45.4223188216376,9.28266608703582
B902,s.p.paullese via moro (s.donato m.se),16213,14,45.4283427124142,9.27049722044085
B902,san donato m3,16290,15,45.42920164562,9.25676638874029
B901,san felicino (peschiera b.),13331,1,45.4568325507782,9.31663947730498
B901,via abruzzi via toscana (peschiera b.),13332,2,45.4596805308839,9.31386450393103
B901,via veneto via toscana (peschiera b.),13333,3,45.4618684760519,9.31367147976708
B901,via trieste via veneto (peschiera b.),13334,4,45.4640704652876,9.31196250354859
B901,trieste,18141,5,45.4633325845687,9.30664496963116
B901,via trieste strada provinciale (peschiera b.),13335,6,45.4632694080725,9.30313357671439
B901,via s.bovio portineria s.felice (segrate),16346,7,45.475364273144,9.30407453347761
B901,via turati via curiel (peschiera b.),16175,8,45.4446416307258,9.29255487453169
B901,via della resistenza via nenni (peschiera b.),16176,9,45.4431886185209,9.29430682026226
B901,via della resistenza via ponchielli (peschiera b.),16177,10,45.4406486249529,9.29473187680056
B901,via della resistenza via s.maria (peschiera b.),16178,11,45.4384106798225,9.2951638458176
B901,via xxv aprile via moro (peschiera b.),16179,12,45.4331847366093,9.30682574739161
B901,via xxv aprile via dante (peschiera b.),16180,13,45.4320228002534,9.311091679256
B901,via monti via leopardi (peschiera b.),16181,14,45.4332448128746,9.31618962378319
B901,via quasimodo via ungaretti (peschiera b.),16182,15,45.4372417342228,9.31516062390893
B901,via quasimodo via dante (peschiera b.),17001,16,45.4367377462288,9.31127264458096
B901,via dante via xxv aprile (peschiera b.),17002,17,45.4330998107047,9.31162364866239
B901,via matteotti via a.moro (peschiera b.),15761,18,45.4292688646067,9.30929573110499
B901,via f.lli cervi via padre pio (peschiera b.),16166,19,45.4230548780461,9.30878978352277
B901,via grandi via legnano (mediglia),16345,20,45.4215699255342,9.30889974659505
B901,via grandi via da vinci (mediglia),16167,21,45.4182889775924,9.31048777958812
B901,via grandi via da vinci (mediglia),16168,22,45.4184709651881,9.31051480856695
B901,via grandi via magenta (peschiera b.),16169,23,45.4211909528003,9.30916676947646
B901,via f.lli cervi via padre pio (peschiera b.),16170,24,45.4235818508332,9.30890480401889
B901,via della liberazione via de amicis (peschiera b.),16347,25,45.4253308205242,9.29939787770159
B901,via maritano rondo' delle ricerche (s.donato m.se),16186,26,45.4180128701417,9.28171014717949
B901,via maritano via monticello (s.donato),16686,27,45.4145389043921,9.27781119035021
B901,via europa (ospedale) (s.donato),16154,28,45.4129849334434,9.27547425288294
B901,via europa p.za dalla chiesa (s.donato),16157,29,45.4158498901403,9.27190525850878
B901,via europa via m. di cefalonia (s.donato),16155,30,45.4170198605243,9.27048927799595
B90,lodi m3,13158,1,45.447018354953,9.20848884970724
B90,p.za trento,13159,2,45.4467903394943,9.20380089766407
B90,v.le isonzo via ripamonti,13160,3,45.4465673247152,9.19840296928772
B90,v.le toscana via vittadini,13161,4,45.4463892914109,9.19472307871927
B90,v.le toscana via castelbarco,13162,5,45.4458522965588,9.18788314672442
B90,tibaldi,15376,6,45.4444513246959,9.18323223340319
B90,v.le tibaldi via meda,11167,7,45.4436122862658,9.17822629294989
B90,v.le liguria,11160,8,45.4437612726834,9.17522529021898
B90,p.za belfanti,11148,9,45.4439192799865,9.17173836638249
B90,romolo m2,11147,10,45.4441432960599,9.16729039940522
B90,v.le cassala,10817,11,45.4447102821367,9.16366842992312
B90,ponte delle milizie,10841,12,45.4483972068036,9.15776748469966
B90,p.le delle milizie v.le troya,15638,13,45.4501301920192,9.15583252710513
B90,p.za napoli,10832,14,45.4528420932479,9.15404347973343
B90,p.za bolivar,10827,15,45.4556570796596,9.15240450863743
B90,v.le misurata,10859,16,45.45751306696,9.1513025048021
B90,p.le tripoli,10595,17,45.4608100285861,9.14945353380853
B90,v.le bezzi via marostica,10596,18,45.4633729848911,9.14789957093115
B90,p.za ghirlandaio,10586,19,45.4663589207539,9.14625452424135
B90,p.le brescia,10625,20,45.4697759141067,9.14520753523782
B90,p.le brescia (osp. san luca),10627,21,45.4719958803338,9.14451452902948
B90,v.le murillo via ricciarelli,15632,22,45.4730758964975,9.14416550294144
B90,p.le zavattari,10525,23,45.4753628211227,9.14346451436122
B90,lotto (fieramilanocity) m1 m5,10653,24,45.480106801708,9.14324450832461
B89,via ciccotti (affori fn m3),16793,1,45.5225993925015,9.16694498727717
B89,via l. modignani via comasina,11371,2,45.5237953249648,9.16526797077319
B89,l.go abbagnano (comasina m3),15905,3,45.5269012864085,9.16426494690444
B89,comasina m3,17102,4,45.5288383081985,9.1633249670817
B89,via comasina via novate,16841,5,45.5310712771712,9.1622819626563
B89,via polveriera via bellini (novate),17170,6,45.5306792533672,9.15361507429869
B89,via polveriera via bovisasca (novate),17103,7,45.528776274639,9.14923812398555
B89,via rimembranze via latini (novate),10009,8,45.5300342596597,9.14378221801136
B89,via matteotti via cavour (novate),10001,9,45.5315141653802,9.14099327526464
B89,via cavour via morandi (novate),10002,10,45.5323071947304,9.14445517304723
B89,via brodolini via cavour (novate),15151,11,45.5332762224044,9.14645815719636
B89,"via balossa, 22 (novate)",15152,12,45.534717211736,9.14532016775608
B89,"via roma, 4 (novate)",15153,13,45.533176160229,9.13967920209738
B89,via bollate via volta (novate),15154,14,45.5341441602261,9.13568927871145
B89,novate milanese,15487,15,45.5372791342149,9.13010633088367
B88,v.le aviazione,12850,1,45.4607743008744,9.25421624377877
B88,v.le aviazione via fantoli,12846,2,45.4552764225342,9.25914821657128
B88,via fantoli via monlue',12844,3,45.4539193766544,9.25511027456963
B88,via fantoli via mecenate,12842,4,45.4516523760675,9.25166933626563
B88,via mecenate via fantoli,12831,5,45.4504604023307,9.25105034734703
B88,via mecenate via quintiliano,12837,6,45.448962439539,9.25311030860492
B88,v.le ungheria via mecenate,17697,7,45.4469044669156,9.25459494981988
B88,l.go guerrieri gonzaga,12818,8,45.4452774918012,9.25039534884693
B88,via bonfadini via del liri,12813,9,45.4451224417209,9.24923635099933
B88,via sordello via bonfadini,16079,10,45.4438164895552,9.2455064310058
B88,via manz via cascella,16080,11,45.4382179729959,9.24083162764705
B88,via pizzolpasso via manzu',16081,12,45.4372552518119,9.23960897462718
B88,via pizzolpasso via del futurismo,16083,13,45.4351308117763,9.24119899785408
B88,rogoredo m3,16078,14,45.4331185802075,9.24009957772113
B87,universit bicocca,17151,1,45.518185555031,9.21265543348022
B87,arcimboldi ateneo nuovo,15934,2,45.5169165707304,9.21320041074291
B87,teatro arcimboldi,15891,3,45.5149915744061,9.21302043182782
B87,v.le dell'innovazione via temolo,15931,4,45.5111106274946,9.21083348635061
B87,via cozzi via e. de marchi,15749,5,45.5088996600359,9.20881752385442
B87,via e. de marchi via breda,12287,6,45.5071676971823,9.21050147421304
B87,cimitero di greco,12277,7,45.50408670864,9.21181451361565
B87,p.za greco,12271,8,45.502138697827,9.21130152388346
B87,v.le rimembranze di greco,12274,9,45.4995957806601,9.21185849567324
B87,v.le rim. di greco l.go s.valentino,17731,10,45.4972908151576,9.21272459997517
B87,via f. aporti via d'apulia,17732,11,45.4950333258535,9.21488207129599
B87,via f. aporti via varanini,17733,12,45.4935719873641,9.21349358746443
B87,via sammartini via zuccoli,17734,13,45.4939528156127,9.21030160911623
B87,via sammartini via parravicini,12236,14,45.4923868388143,9.20894264449722
B87,v.le lunigiana,14076,15,45.491326847914,9.20792563243147
B87,stazione centrale via tonale,11934,16,45.4881368560872,9.20475966135386
B87,stazione centrale m2 m3,11884,17,45.4872628736395,9.20278975218011
B86,cascina gobba m2,16767,1,45.5113927542714,9.26012785804997
B86,"via padova, 353",12893,2,45.511916721201,9.25598993397813
B86,via padova via palmanova,13886,3,45.5111257499955,9.25379496954709
B86,p.za costantino,13887,4,45.50983772061,9.24817103315756
B86,via adriano via del ricordo,12802,5,45.5115547123492,9.24678004442858
B86,via adriano via brambilla,13888,6,45.5143616620399,9.24544606666955
B86,q.re adriano,16995,7,45.5162156897497,9.2444930423453
B86,via tremelloni via tognazzi,17318,8,45.5161716710285,9.24089307918824
B86,via tognazzi via mastroianni,17167,9,45.5146035876298,9.24148247257521
B86,via gassman via tognazzi,17165,10,45.5135326957968,9.23968907620762
B86,via gassman via tremelloni,17163,11,45.5143666127908,9.23634316447506
B86,via tremelloni via p.te nuovo,16787,12,45.5137386875917,9.23386516925659
B86,via padre semeria,12573,13,45.5126916563144,9.23304720272551
B86,via cislaghi via don porro,12570,14,45.5126666493105,9.22948027739066
B86,precotto m1,12567,15,45.5123426482625,9.22518932018458
B86,via pelitti,12565,16,45.5137255932857,9.22445328272676
B86,l.go mattei,12556,17,45.5144806458085,9.22256333071839
B86,via andolfato,12313,18,45.5154365964796,9.21928335704411
B86,via breda via gilardi,12298,19,45.5132906049451,9.21687242384094
B86,via breda via rucellai,12294,20,45.5117086154182,9.21533940403303
B86,via breda via angeleri,12291,21,45.5092416425232,9.21359247074997
B86,via e. de marchi via breda,12289,22,45.5074476729145,9.2103525135559
B86,via cozzi via e. de marchi,15745,23,45.5080276389253,9.20806454815481
B86,via pianell via ugolini,15746,24,45.5069416545274,9.20598956601643
B86,v.le sarca via rabolini,15634,25,45.5052806406093,9.20138465438171
B86,ca' granda m5,17168,26,45.5060066599233,9.20080064988621
B86,v.le testi via pianell,11984,27,45.5086186410611,9.20231261710969
B86,v.le testi via s. marcellina,13123,28,45.5109295995317,9.2036315593238
B86,via s. monica v.le testi,17161,29,45.5115976040113,9.2023755816582
B84,v.le martini,15295,1,45.4388014799862,9.22433270704672
B84,corvetto m3,12351,2,45.4407044590252,9.22447772648567
B84,p.le bologna,12354,3,45.4435044006444,9.22442570683234
B84,v.le puglie,12372,4,45.4500483655685,9.22416462561672
B84,p.le cuoco,12369,5,45.4517703322208,9.22280470974444
B84,p.za insubria,12365,6,45.4531413036387,9.22162968735705
B84,p.za imperatore tito,12080,7,45.4540733072011,9.21905173720282
B84,via maestri campionesi,12076,8,45.4554222623492,9.21715269119021
B84,via cadore via spartaco,12101,9,45.4575402393802,9.21335478093796
B84,via spartaco via morosini,12097,10,45.4583632269112,9.21125376072809
B84,v.le monte nero via spartaco,12087,11,45.4596122048538,9.20772384122107
B84,via besana via podgora,11819,12,45.4616041496537,9.20339187508507
B84,palazzo di giustizia,17854,13,45.4627680559387,9.20063775504673
B84,cavallotti,18155,14,45.4639899954684,9.19635980204224
B84,via verziere,18009,15,45.462865145621,9.19627112466773
B83,comasina m3,16803,1,45.5293462483602,9.1631249451105
B83,via comasina via novate,16841,2,45.5310712771712,9.1622819626563
B83,s.p. 199 via comasinella (cormano),16804,3,45.5362222313003,9.17657976070278
B83,via comasinella via bizzozzero (cormano),16805,4,45.5383222276278,9.17716574703215
B83,via cadorna via brodolini (cormano),16807,5,45.541901173301,9.17974071342253
B83,via cadorna via roma (bresso),16808,6,45.5432161762825,9.18475964625166
B83,via pascoli via marconi (bresso),15463,7,45.5427762081258,9.18757460254393
B83,via vitt. veneto via gobetti (bresso),13348,8,45.540616245569,9.18936656751455
B83,via vitt. veneto via villa (bresso),13104,9,45.5378632477742,9.19110057041703
B83,via vitt. veneto via patellani (bresso),13105,10,45.5357353024333,9.19271053944809
B83,via vitt. veneto via dante (bresso),13106,11,45.5321723553054,9.19303454063417
B83,via vitt. veneto via giovanni xxiii (bresso),13107,12,45.5288693899503,9.19272261495127
B83,niguarda (parco nord),15416,13,45.5247474233672,9.19225567329578
B83,cascina california,11694,14,45.5228234216339,9.19208166562203
B83,niguarda nord,11690,15,45.5187734594783,9.19144370593946
B83,p.za belloveso,15414,16,45.515672503142,9.19352367936838
B83,via giovanni danzi,15777,17,45.5137895220518,9.19306570047261
B83,via santhia' via girola,15839,18,45.5113125522617,9.19272971998371
B83,via cherasco,11673,19,45.5105695741257,9.19301570346236
B83,ospedale maggiore (niguarda),15837,20,45.5087895959633,9.19156076764031
B83,via benefattori dell'ospedale,11663,21,45.5071026199204,9.18860278926368
B83,osp. maggiore (via zubiani),16094,22,45.5073825964123,9.18526682967275
B82,zara m3/m5,17343,1,45.4932117767117,9.19271182178236
B82,via farini v.le stelvio,15531,2,45.4946317410612,9.18564185760443
B82,maciachini m3,15557,3,45.497524696195,9.18355088809784
B82,via livigno v.le jenner,11352,4,45.4977846714043,9.17867194157899
B82,via livigno via m.te s. genesio,11353,5,45.4999906581877,9.17838194821103
B82,via livigno via abba,11356,6,45.5020746266335,9.1781109699035
B82,p.za dergano,11348,7,45.5028736102369,9.17670794474224
B82,via tartini via carnevali,11350,8,45.5048405952324,9.17593096414755
B82,via candiani via tartini,11362,9,45.5059015446923,9.17389397786561
B82,via candiani via don minzoni,11340,10,45.5049166081793,9.17045102257238
B82,via maffucci via baldinucci,11337,11,45.5038655854022,9.1694380166234
B82,bausan,11330,12,45.5025535609569,9.16602908338861
B82,via broglio via vare',11025,13,45.5025065830654,9.16270817359835
B82,bovisa (politecnico),11024,14,45.5031885496609,9.16125212640374
B82,via bovisasca via morghen,11020,15,45.505296521464,9.16013510872295
B82,via bovisasca via cosenz,11030,16,45.5074884807873,9.15957518542119
B82,via nicolodi via tukory,11031,17,45.5122064945958,9.16170306009096
B82,via nicolodi via pedroni,11357,18,45.5123284725652,9.16477001692453
B82,via gabbro via bovisasca,11028,19,45.5145794713717,9.15762811738351
B82,q.re bovisasca,15577,20,45.5150714709243,9.16015506521737
B82,via gabbro via assietta,11043,21,45.5171104131759,9.16003108004812
B82,via bovisasca via el alamein,11042,22,45.5171744025124,9.1562170983574
B82,via bovisasca via maffi,11038,23,45.5181264249469,9.15397612620592
B82,via maffi via sertoli,13127,24,45.5166543942622,9.15049019533547
B82,via gentile da fabriano,13128,25,45.5158274391284,9.15031923131109
B82,via cerkovo (q.re bovisasca),11037,26,45.5164084012559,9.15309916537853
B81,stazione centrale p.za duca d'aosta m2 m3,15635,1,45.4845898911612,9.20282175182639
B81,via galvani via copernico,11881,2,45.4862148601397,9.19963280190245
B81,sondrio m3,11911,3,45.4890038294261,9.20043271643095
B81,v.le lunigiana via gioia,11932,4,45.4915418110381,9.20343869355336
B81,via gioia via cagliero,11940,5,45.4939697812583,9.20634660234897
B81,via gioia via tirano,12265,6,45.4969247890317,9.20813564759818
B81,via e. de marchi via s. r. delle ande,15847,7,45.4991607678096,9.20861555628953
B81,p.za greco,15848,8,45.502010703988,9.21043457692002
B81,cimitero di greco,12278,9,45.5045047122146,9.21221349612302
B81,via e. de marchi via breda,12286,10,45.5065186848477,9.21124452039455
B81,via breda via angeleri,12292,11,45.5097676507563,9.21390946488155
B81,via breda via rucellai,12295,12,45.5116776077084,9.21546142949004
B81,via breda via gilardi,12297,13,45.5135016143436,9.21714740502877
B81,via breda via capelli,12314,14,45.516174580717,9.21928938628541
B81,via breda via vipacco,15461,15,45.5179345880735,9.221557331938
B81,villa san giovanni m1,15462,16,45.5173785664143,9.22521824515254
B81,v.le monza via empedocle,12584,17,45.5192966130394,9.22685524895293
B81,sesto marelli m1,12587,18,45.5230035257558,9.22795522393102
B81,sesto marelli m1,15079,19,45.5239245282024,9.22876418317316
B80,quinto romano,10177,1,45.4765646754181,9.08626821636362
B80,via de sica,10178,2,45.4777556494033,9.08670518525753
B80,via togni via s. romanello,10182,3,45.4782406743427,9.08859017033923
B80,p.za madonna della provvidenza,10180,4,45.4763016589245,9.0888121815697
B80,"via caldera, 111",10174,5,45.4757327137721,9.09245417034351
B80,"via caldera, 65",10071,6,45.4762976855205,9.0973630937053
B80,via caldera via novara,10074,7,45.4788136932055,9.10264200885815
B80,via novara via cascina bellaria,10076,8,45.4780277042857,9.1064629214593
B80,novara - sant' elena,18457,9,45.4766791356391,9.11034818488515
B80,via harar via pinerolo,10254,10,45.476118740419,9.11475786688842
B80,san siro stadio m5,17531,11,45.4760767820507,9.11822987448886
B80,via s. giusto via dessie',16999,12,45.4754117940552,9.12074881125241
B80,via novara via s. giusto,10261,13,45.4725008212326,9.11946684918025
B80,via novara via fleming,10389,14,45.4701808237516,9.12314383150552
B79,gratosoglio,11090,1,45.4037457303297,9.17316253545344
B79,via baroni via saponaro,11084,2,45.4045507041184,9.17082257457001
B79,"via baroni, 59",11086,3,45.4068876714281,9.17000458029556
B79,"via baroni, 47",11071,4,45.4085956827508,9.17095255418498
B79,"via baroni, 13/a",11074,5,45.4113626510363,9.17190953480518
B79,"via baroni, 36",11076,6,45.4125136039757,9.17226948198159
B79,via gratosoglio via baroni,11075,7,45.4141455983186,9.1708795280209
B79,via gratosoglio via feraboli,12971,8,45.4150295610139,9.16959149053551
B79,via feraboli via gratosoglio,11070,9,45.4164196104612,9.16960649847041
B79,via gratosoglio via chiesa rossa,10749,10,45.4174215233067,9.16505660345248
B79,casina basmetto,18092,11,45.4131958884892,9.16457950607264
B79,via chiesa rossa via pienza,11099,12,45.4203314900286,9.16638855738062
B79,via chiesa rossa via boifava,11102,13,45.4264874758558,9.16995344924713
B79,via boifava via s. giacomo,11103,14,45.4268364518131,9.17156944202845
B79,"via s. giacomo, 1/a",11122,15,45.4285574386432,9.17317941710076
B79,via savio via s. giacomo,11129,16,45.4300404378689,9.1743873823359
B79,p.za abbiategrasso m2,11132,17,45.4299464820732,9.17696737777255
B79,medeghino,11401,18,45.4313364731277,9.18047426878963
B79,agrippa,11402,19,45.4326374469011,9.18302328728053
B79,via valla p.za agrippa,11413,20,45.4340734170208,9.18550718526499
B79,"via lampedusa, 13",11415,21,45.4357394246854,9.18776024222145
B79,via antonini via lampedusa,11418,22,45.4376593867086,9.18789522415997
B79,via bazzi via biondelli,11433,23,45.4398043613118,9.18790517750879
B79,via bazzi via fontanili,11435,24,45.442789320973,9.18796014444499
B79,v.le toscana via castelbarco,11439,25,45.4461763045782,9.18764812476074
B79,castelbarco,11457,26,45.4492752463355,9.18618415323479
B79,porta lodovica,11459,27,45.4515662153166,9.18659209744286
B79,porta lodovica,11466,28,45.4513812466108,9.18817607964431
B783,bicocca m5,17152,1,45.5161905641282,9.20571750046143
B783,bicocca m5,12004,2,45.5154855518772,9.20488954047317
B783,v.le suzzani v.le esperia,12006,3,45.5167255259378,9.20360856080211
B783,v.le suzzani via da bussero,12009,4,45.5190595010083,9.20492951936786
B783,v.le gramsci fronte civ.8 (bresso),17595,5,45.5337213123814,9.19859155794303
B783,via 25 aprile via matteotti (bresso),16842,6,45.5365142799626,9.19829846670507
B783,via grandi via don sturzo (bresso),15465,7,45.5417852242643,9.19787249215094
B783,"via don minzoni, 52 (bresso)",15466,8,45.5435972024534,9.19630348867892
B783,bresso (don minzoni),14087,9,45.5425602333992,9.18964353997266
B78,via govone,11007,1,45.4925647314605,9.16290016726909
B78,via govone via p. eugenio,11318,2,45.4907117316802,9.16545214454742
B78,via mac mahon via p. eugenio,11011,3,45.4896697373466,9.16419817062086
B78,p.za caneva,11000,4,45.4882407675218,9.16207824361658
B78,c.so sempione via e. filiberto,10994,5,45.486408739662,9.15920027110569
B78,p.le damiano chiesa,10940,6,45.4837368116336,9.1551303582082
B78,via gattamelata (fieramilanocity),10938,7,45.4829277435586,9.15387635999866
B78,portello m5,10936,8,45.4814637886048,9.15166136456452
B78,via silva via albani,10669,9,45.4796178341181,9.1488394311159
B78,via silva via m.te rosa,17532,10,45.4777857916412,9.14599149976265
B78,lotto (fieramilanocity) m1 m5,17533,11,45.4789458102243,9.14422548839709
B78,p.le lotto via diomede,10647,12,45.480526788701,9.14253748598146
B78,via diomede via cassino,10637,13,45.4827507495786,9.13800656386463
B78,via diomede via arenzano,10436,14,45.4836777068557,9.13424756807936
B78,via diomede via sant'elia,10434,15,45.4844917042856,9.13094666622836
B78,via diomede via trenno,10430,16,45.485119683317,9.12844561602836
B78,via ippodromo via diomede,10276,17,45.4859866661988,9.12414168486918
B78,via ippodromo via patroclo,10274,18,45.4851206563944,9.11926478513117
B78,via patroclo via bisanzio,10273,19,45.4834136555922,9.11807782753113
B78,via tesio via patroclo,10272,20,45.4808817293245,9.11879383118578
B78,via tesio via harar,10269,21,45.4772967427822,9.11727285106865
B78,san siro stadio m5,17531,22,45.4760767820507,9.11822987448886
B78,via s. giusto via dessie',16999,23,45.4754117940552,9.12074881125241
B78,via novara via s. giusto,10259,24,45.4723447943879,9.11818580270933
B78,ospedale san carlo,10255,25,45.4708072385097,9.11477481076167
B78,via pio ii (ospedale san carlo),10247,26,45.4702238131604,9.11254189959866
B78,marx,18507,27,45.4721509698884,9.11150368010447
B78,via marx via cannizzaro,10089,28,45.4743127533015,9.10930195202006
B78,via l. zoja via f.lli zoia,10082,29,45.4741487554394,9.10742797263828
B78,"via milly, 9",10080,30,45.4733607658048,9.1062659539377
B78,via milly via marchesi,10077,31,45.4717577955547,9.10658903481309
B78,via marchesi via f.lli zoia,10087,32,45.4714767759731,9.10866093789207
B78,via pio ii via f.lli zoia,10086,33,45.470223802226,9.10939392060282
B78,via venegoni via pio ii,10240,34,45.4684408357866,9.11143896172395
B78,via venegoni via olivieri,14184,35,45.465426864117,9.11300294137717
B78,"via olivieri, 12",10224,36,45.4633569173117,9.11411394146885
B78,via olivieri via f.ze armate,10228,37,45.4613599283621,9.1151069818209
B78,bisceglie m1 (via lucca),10209,38,45.4557529906773,9.11237303473569
B78,"via mengoni, 11",17739,39,45.4506410108786,9.10182413978647
B78,"via mengoni, 9",17740,40,45.4517889957239,9.10357215084092
B78,mengoni,17975,41,45.4538975723535,9.10781232289149
B78,bisceglie m1,10211,42,45.4552419968318,9.11214601394273
B77,via unica poasco via don milani (s.donato),15639,1,45.4013179470775,9.23042084496243
B77,via unica poasco via pertini (s.donato),15640,2,45.4044618681712,9.22909489028631
B77,cimitero di chiaravalle,12321,3,45.4122928268584,9.2293727845321
B77,"via s. arialdo, 90",12323,4,45.4144678125281,9.2327727477844
B77,abbazia di chiaravalle,12593,5,45.4170087470203,9.23606667911035
B77,via s. arialdo via s. bernardo,12595,6,45.4184097249891,9.23744970790325
B77,"via s. dionigi, 121",12325,7,45.4251146740785,9.23164873040075
B77,"via s. dionigi, 99",12324,8,45.4290115772228,9.2274267551993
B77,via ravenna v.le omero,12334,9,45.4321815913879,9.22367478405093
B77,via ravenna via barabino,12330,10,45.4331885642389,9.2222817993211
B77,via cinquecento via ravenna,12328,11,45.4351315393247,9.22052679262724
B77,p.le gabriele rosa,12332,12,45.4369625099885,9.22339374836648
B77,v.le martini,12350,13,45.4389234843978,9.22425574895125
B77,corvetto m3,12344,14,45.4409154387767,9.22261970554695
B77,c.so lodi via sacconi,12345,15,45.4417064102219,9.22103975661315
B77,brenta m3,17741,16,45.4428740698109,9.21864231611921
B77,brenta m3,12039,17,45.4439333834125,9.21645176937589
B77,c.so lodi via scrivia,12038,18,45.444846374369,9.21456980347967
B77,p.ta romana fs,12034,19,45.4457993641273,9.21301185776064
B77,lodi m3,12032,20,45.4469543491495,9.21112487610565
B76,gozzoli,18095,1,45.4472307405703,9.098619894586
B76,bisceglie m1,10210,2,45.455038987859,9.1125389913326
B76,bisceglie m1,17538,3,45.4548039688574,9.11216903570047
B75,cascina gobba m2,12900,1,45.5114597752439,9.26055381963985
B75,via padova via rizzoli,12896,2,45.5114217822845,9.25833886622878
B75,"via rizzoli, 79",12895,3,45.5086968047919,9.2555149413428
B75,"via rizzoli, 45",12889,4,45.506897824267,9.25312595458801
B75,crescenzago m2,12877,5,45.5042048444337,9.24968404376513
B75,via civitavecchia via orbetello,12781,6,45.5021218082694,9.24696207427162
B75,cimiano m2,12771,7,45.4991768719127,9.24142315566008
B75,via monfalcone via marazzani,12763,8,45.4971168789754,9.23877623814641
B75,via monfalcone via sangro,12738,9,45.4943429280203,9.23737624812256
B75,p.le udine via carnia,12731,10,45.4917969452569,9.23665829211462
B75,via feltre via crescenzago,12740,11,45.4911859712914,9.24075624462352
B75,via crescenzago via pisani dossi,12741,12,45.4875779498548,9.24218921401937
B75,p.za gobetti,12510,13,45.4857419467365,9.23323736917948
B75,stazione lambrate m2,12700,14,45.4851789572366,9.23555732588298
B75,stazione lambrate m2,12706,15,45.4841740260103,9.23615032159276
B75,via viotti via bassini,12713,16,45.4828260602499,9.23764132646042
B75,via c. flaminio via saccardo,12716,17,45.4814770591835,9.24115926138055
B75,via c. flaminio via dei canzi,12719,18,45.4801240774008,9.24235325418202
B75,via bistolfi via s. faustino,12724,19,45.4773410677118,9.24308230211547
B75,via trentacoste via bistolfi,12686,20,45.4738951794702,9.24472531273764
